CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
06059099214,28,18,480,863
06059099215,18,104,2,1115
06059099216,24,19,98,1400
06059099217,24,30,0,759
06059099220,100,93,336,942
06059099222,36,49,327,927
06059099223,46,140,345,707
06059099224,37,21,2,1009
06059099225,84,0,0,1064
06059099226,22,0,0,1153
06059099227,58,187,67,1054
06059099229,441,94,8,1243
06059099230,33,0,1,979
06059099231,31,0,1,1792
06059099232,44,0,379,1515
06059099233,43,1,0,1023
06059099234,24,11,3,1029
06059099235,52,240,148,701
06059099237,30,0,0,1229
06059099238,19,0,0,1402
06059099239,19,0,0,1425
06059099240,135,109,2,1170
06059099241,30,176,1,760
06059099242,44,90,0,867
06059099243,21,190,2,1009
06059099244,14,389,18,704
06059099245,53,50,0,899
06059099246,20,0,0,1246
06059099247,55,102,186,301
06059099248,32,178,548,132
06059099249,56,138,180,329
06059099250,52,90,2,652
06059099251,47,259,6,625
06059099305,99,625,101,439
06059099306,28,452,7,1206
06059099307,397,203,183,52
06059099308,58,15,0,1736
06059099309,122,191,4,1038
06059099310,16,310,7,935
06059099311,106,211,4,803
06059099402,388,514,210,330
06059099404,15,129,0,1314
06059099405,20,69,230,872
06059099406,30,35,0,1205
06059099407,20,33,0,767
06059099408,35,59,235,1104
06059099410,104,242,6,487
06059099411,102,364,1,298
06059099412,32,159,8,1065
06059099415,43,9,1,1921
06059099416,7,573,4,9
06059099417,18,226,2,848
06059099418,50,323,4,292
06059099419,174,75,43,980
06059099502,213,0,0,8
06059099504,56,0,0,1058
06059099506,63,116,7,439
06059099508,33,157,483,512
06059099509,15,363,1,20
06059099510,19,443,0,12
06059099511,42,455,2,614
06059099512,57,114,90,646
06059099513,30,159,6,446
06059099514,7,54,5,1800
06059099601,283,238,16,1068
06059099602,72,44,5,890
06059099603,470,51,2,1935
06059099604,39,0,1,1230
06059099605,106,19,0,1237
06059099701,97,150,12,1229
06059099702,117,111,228,1483
06059099703,99,25,194,1090
06059099801,91,209,118,869
06059099802,111,194,220,462
06059099803,86,68,314,705
06059099902,65,104,2,1108
06059099903,43,99,0,1011
06059099904,107,345,2,663
06059099905,20,5,771,383
06059099906,34,2,3,1686
06059110001,28,87,4,1186
06059110003,42,0,0,970
06059110004,31,36,0,1463
06059110005,12,0,1,1116
06059110006,20,5,0,1061
06059110007,29,0,0,1907
06059110008,28,35,9,1314
06059110010,23,0,0,1427
06059110011,45,0,2,941
06059110012,29,20,1,1751
06059110014,48,650,7,97
06059110015,293,1,3,1291
06059110102,37,125,5,1387
06059110104,115,115,5,1300
06059110106,14,0,1,670
06059110108,232,177,112,560
06059110109,55,139,0,851
06059110110,144,222,7,1167
06059110111,58,208,48,1349
06059110113,282,26,1,654
06059110114,37,0,0,1532
06059110115,61,14,0,1016
06059110116,38,73,2,1113
06059110117,44,88,316,805
06059110118,4,0,1,769
06059110201,79,126,185,1533
06059110202,43,363,8,771
06059110203,16,165,0,1161
06059110301,32,133,0,1705
06059110302,149,105,55,1521
06059110303,32,23,4,1287
06059110304,25,40,0,1354
06059110401,111,73,5,1457
06059110402,189,221,100,736
06059110500,343,308,8,1013
06059110603,216,424,13,741
06059110604,44,68,21,1972
06059110605,34,202,2,1150
06059110606,41,244,7,452
06059110607,61,116,3,706
06059980000,414,0,6,0
06061020104,256,123,15,973
06061020105,107,48,45,1528
06061020106,148,91,89,1056
06061020107,151,145,52,594
06061020200,307,119,223,2532
06061020300,285,216,9,963
06061020401,294,179,20,395
06061020402,80,60,10,1263
06061020501,226,169,33,1597
06061020502,81,197,206,1859
06061020601,75,118,9,3004
06061020604,99,112,112,2327
06061020605,188,64,72,2241
06061020606,36,11,1,1475
06061020607,115,284,5,2058
06061020608,62,180,97,1827
06061020710,26,26,176,1491
06061020711,111,220,2,808
06061020712,82,94,3,938
06061020713,68,55,3,699
06061020714,58,74,2,1338
06061020715,32,73,0,916
06061020717,296,41,4,1175
06061020805,120,137,2,1063
06061020806,110,200,11,961
06061020901,296,257,11,487
06061020908,462,271,87,2131
06061021003,343,338,12,1689
06061021034,117,135,0,1154
06061021037,11,71,4,544
06061021038,44,73,0,2252
06061021039,2,0,0,911
06061021040,5,6,0,1540
06061021043,94,41,0,991
06061021044,42,50,0,1509
06061021045,129,158,3,970
06061021046,25,249,325,775
06061021047,61,45,4,922
06061021048,0,0,0,916
06061021103,336,182,27,1134
06061021106,36,20,0,794
06061021108,62,170,235,606
06061021109,107,99,9,1632
06061021122,17,25,1,1331
06061021123,71,20,8,2884
06061021128,77,46,0,815
06061021129,84,139,1,642
06061021130,23,178,0,196
06061021131,84,191,5,1097
06061021203,516,146,101,2464
06061021204,158,144,17,1486
06061021304,476,411,201,3475
06061021323,130,45,7,1705
06061021324,29,63,2,1621
06061021325,55,21,0,1761
06061021326,7,0,0,347
06061021327,75,37,36,967
06061021328,372,64,24,1757
06061021401,156,81,14,1013
06061021403,127,262,55,1467
06061021501,379,360,157,2065
06061021502,139,97,36,1366
06061021603,79,240,234,740
06061021604,135,267,55,1860
06061021801,60,152,15,1955
06061021802,354,145,334,1850
06061021901,59,115,72,885
06061021902,90,84,16,1292
06061022002,322,298,228,2242
06061022011,230,81,38,2102
06061022013,200,126,14,1483
06061022014,254,63,64,1593
06061022100,34,42,6,890
06061022200,212,122,37,542
06061022300,108,38,31,890
06061022400,105,77,7,1167
06061022500,27,91,127,1530
06061022600,159,107,1,761
06061022800,120,223,2,1010
06061022900,50,214,0,1078
06061023000,173,16,5,864
06061023100,111,1,10,2259
06061023200,67,3,5,1696
06061023300,41,49,2,1647
06061023400,141,20,2,1529
06061023501,10,0,0,427
06061023502,85,0,0,1490
06061023600,3,0,1,2700
06061023700,46,0,1,2093
06061023800,39,32,11,1883
06061023900,25,24,0,959
06061990000,1,0,0,0
06063000100,691,116,359,2209
06063000201,218,115,86,1844
06063000202,132,8,11,728
06063000300,800,55,338,2302
06063000400,491,49,102,1450
06063000501,327,36,76,1283
06063000502,218,38,43,2701
06065030101,15,42,0,350
06065030103,94,164,3,492
06065030104,163,123,9,1943
06065030200,112,413,13,1289
06065030300,410,346,11,356
06065030400,196,262,24,1253
06065030501,57,141,6,1040
06065030502,288,134,6,348
06065030503,21,212,3,259
06065030602,67,98,4,1195
06065030603,75,18,1,1229
06065030604,5,43,1,1212
06065030605,13,79,0,1020
06065030700,148,192,5,2169
06065030800,34,154,10,2546
06065030900,523,21,7,921
06065031001,47,161,13,1677
06065031002,16,37,1,1118
06065031100,317,153,12,1663
06065031200,224,175,0,2159
06065031300,254,63,19,686
06065031401,113,231,11,1589
06065031402,129,134,15,1572
06065031501,350,85,7,1053
06065031503,33,60,0,1139
06065031504,86,119,31,609
06065031601,131,216,18,821
06065031602,126,247,165,929
06065031701,196,111,11,1173
06065031702,86,31,0,918
06065031703,147,86,0,929
06065031704,94,172,0,1176
06065040101,370,66,42,1136
06065040102,110,49,25,1339
06065040201,186,133,78,1359
06065040202,7,23,330,582
06065040203,91,153,243,395
06065040204,112,87,182,430
06065040302,16,23,15,2250
06065040303,117,67,120,928
06065040304,144,48,363,491
06065040305,112,23,120,787
06065040402,102,108,35,1460
06065040403,100,96,80,1971
06065040404,122,18,25,907
06065040405,82,112,25,1774
06065040501,262,140,419,1695
06065040502,188,290,180,1281
06065040503,134,178,7,583
06065040603,39,97,60,895
06065040604,10,66,1,2231
06065040605,71,221,64,1061
06065040606,99,119,51,1263
06065040609,95,45,14,3240
06065040611,27,0,2,1622
06065040616,40,90,2,1987
06065040617,25,31,0,1372
06065040618,595,207,693,610
06065040619,47,0,5,1473
06065040620,0,0,0,1973
06065040621,28,1,0,1053
06065040622,39,13,56,1190
06065040701,34,0,0,951
06065040702,139,186,18,1493
06065040703,92,117,25,1849
06065040806,6,4,5,864
06065040807,1,0,0,738
06065040808,16,259,0,1099
06065040809,57,248,81,677
06065040812,138,103,10,1612
06065040813,162,61,23,2838
06065040814,2,305,11,517
06065040815,26,132,6,763
06065040816,44,22,9,476
06065040821,30,447,24,618
06065040901,92,594,12,954
06065040902,248,68,264,1331
06065040903,37,108,5,642
06065040904,7,39,11,977
06065041001,4,70,0,417
06065041002,54,8,28,722
06065041003,26,45,8,876
06065041004,111,166,2,830
06065041101,236,247,9,433
06065041102,66,202,34,1158
06065041201,137,73,6,908
06065041202,21,72,8,982
06065041203,45,56,0,579
06065041301,81,140,32,900
06065041302,75,137,12,873
06065041403,49,44,1,979
06065041404,31,0,0,998
06065041405,111,52,458,711
06065041406,73,255,1,945
06065041407,174,205,29,757
06065041408,97,234,217,208
06065041410,143,131,27,508
06065041411,58,16,169,556
06065041412,167,141,443,789
06065041413,26,3,4,2122
06065041414,9,4,3,1422
06065041415,222,0,254,1069
06065041500,793,81,120,222
06065041601,133,255,5,336
06065041602,318,216,51,291
06065041702,22,70,0,1407
06065041703,106,206,105,112
06065041704,109,158,68,464
06065041803,23,538,1,1042
06065041804,10,2,2,1312
06065041805,53,129,23,1023
06065041806,20,4,1,1085
06065041807,34,2,3,723
06065041808,96,162,6,1491
06065041809,196,239,195,759
06065041810,79,50,3,1521
06065041812,47,23,0,1090
06065041813,56,176,8,1228
06065041904,46,1,199,851
06065041905,14,90,0,377
06065041906,29,110,207,751
06065041909,153,152,63,1671
06065041910,220,206,434,1533
06065041912,38,67,7,1280
06065041913,106,63,5,1037
06065041914,188,3,25,1098
06065041915,108,88,39,1976
06065042003,59,58,369,1926
06065042004,79,72,15,1493
06065042005,171,71,167,1953
06065042007,322,106,596,1909
06065042008,265,69,135,3073
06065042009,126,123,730,1914
06065042010,114,53,1274,764
06065042012,90,177,144,1302
06065042015,2,0,0,1545
06065042016,30,0,0,731
06065042017,6,0,1,1105
06065042018,57,0,11,1588
06065042206,92,345,57,852
06065042207,21,40,2,958
06065042208,22,2,0,960
06065042209,664,200,158,124
06065042210,75,336,1,193
06065042212,52,65,12,1524
06065042213,42,20,8,1316
06065042214,74,34,23,2000
06065042217,93,216,48,1488
06065042300,359,269,235,1940
06065042401,44,28,6,729
06065042402,11,9,4,1419
06065042403,38,11,2,1176
06065042404,70,12,20,413
06065042405,37,302,1,318
06065042406,11,0,157,695
06065042407,9,25,4,847
06065042408,5,15,3,887
06065042409,3,2,0,896
06065042410,40,4,23,1324
06065042411,6,0,0,744
06065042412,80,77,44,1747
06065042505,131,324,48,517
06065042507,46,5,39,1233
06065042508,4,32,39,948
06065042509,54,4,196,596
06065042510,22,0,0,1174
06065042511,52,36,0,647
06065042512,74,76,0,481
06065042513,50,0,0,796
06065042514,40,56,0,510
06065042515,148,341,5,270
06065042516,91,8,0,686
06065042517,8,0,90,751
06065042518,7,58,0,700
06065042519,64,82,4,248
06065042520,30,182,13,823
06065042521,87,50,0,1096
06065042522,10,104,0,526
06065042523,59,133,0,651
06065042621,51,50,16,1642
06065042622,57,90,2,926
06065042623,124,40,78,928
06065042624,96,33,18,1242
06065042625,590,27,276,1113
06065042626,77,49,297,1845
06065042627,1,0,4,1238
06065042628,39,51,288,834
06065042629,3,0,0,1005
06065042630,19,2,6,1291
06065042631,25,1,0,1216
06065042632,19,14,292,484
06065042708,83,0,4,1528
06065042709,15,39,245,1740
06065042711,51,75,3,2642
06065042714,18,8,4,1238
06065042716,150,5,118,1802
06065042717,28,19,348,1346
06065042719,211,71,809,1119
06065042720,155,86,1225,650
06065042723,140,47,1836,603
06065042724,11,0,2,1097
06065042726,160,17,512,2087
06065042728,162,4,351,506
06065042730,186,57,953,1411
06065042731,151,17,275,1957
06065042732,71,14,143,1646
06065042733,115,110,702,3118
06065042737,127,23,187,688
06065042738,112,104,25,1933
06065042739,16,13,124,2114
06065042740,1,0,381,976
06065042741,117,115,212,780
06065042742,111,3,188,1343
06065042743,121,26,397,917
06065042744,270,43,515,1096
06065042745,103,92,576,1463
06065042746,34,1,5,946
06065042747,38,33,3,669
06065042748,120,202,48,1454
06065042749,38,27,38,969
06065042750,77,38,86,975
06065042751,63,80,1,1346
06065042752,32,59,18,2049
06065042801,207,109,200,446
06065042802,174,210,29,982
06065042902,283,112,1160,810
06065042903,205,170,1340,999
06065042905,120,32,737,408
06065042906,100,85,1216,708
06065042907,201,37,586,680
06065042908,52,37,718,537
06065043001,299,172,311,1508
06065043003,44,139,308,574
06065043005,201,74,673,777
06065043006,420,211,67,949
06065043007,51,5,4,1756
06065043008,66,33,166,1769
06065043009,37,0,110,1483
06065043010,10,8,70,1628
06065043201,15,4,65,907
06065043202,11,3,49,1132
06065043203,385,7,230,641
06065043204,35,3,33,1191
06065043205,13,20,0,945
06065043206,205,119,48,1342
06065043207,83,28,2,638
06065043208,22,0,0,1060
06065043209,36,65,259,716
06065043210,55,52,910,766
06065043211,52,0,8,1616
06065043216,246,236,6,1120
06065043217,36,5,2,1006
06065043218,21,20,12,1790
06065043220,14,214,0,581
06065043222,109,103,34,1500
06065043227,48,90,21,1595
06065043228,53,100,16,658
06065043229,32,0,39,2166
06065043235,36,18,225,2078
06065043246,76,71,123,1513
06065043248,10,28,0,939
06065043252,34,14,13,1609
06065043254,184,37,82,1349
06065043256,59,52,42,772
06065043262,65,31,1,1396
06065043264,21,0,0,1778
06065043265,77,32,23,1463
06065043266,17,301,1,508
06065043267,21,4,177,1968
06065043270,37,23,34,1641
06065043271,59,9,638,983
06065043272,201,354,158,2289
06065043274,43,7,237,454
06065043276,33,0,106,1105
06065043278,34,74,63,1462
06065043279,102,31,1695,705
06065043292,337,196,530,1334
06065043293,405,174,521,1242
06065043294,13,17,39,991
06065043295,43,27,2,993
06065043296,116,0,3,746
06065043297,116,86,155,1722
06065043298,13,37,23,1345
06065043304,218,118,750,2399
06065043306,46,41,255,958
06065043307,74,173,767,457
06065043308,64,84,5,462
06065043309,58,115,24,487
06065043310,100,176,8,597
06065043311,29,27,8,582
06065043312,15,44,0,1081
06065043313,14,101,10,861
06065043314,38,18,10,1124
06065043315,12,20,9,686
06065043316,43,17,446,578
06065043318,24,0,111,960
06065043319,69,21,18,1022
06065043401,333,303,147,1043
06065043403,28,55,9,671
06065043404,26,58,494,391
06065043405,142,151,663,80
06065043503,102,137,233,180
06065043505,44,31,4,831
06065043506,113,12,209,1647
06065043509,159,46,305,1040
06065043512,86,41,5,1600
06065043513,19,11,103,562
06065043517,440,0,9,1549
06065043518,36,47,5,1042
06065043519,112,0,219,0
06065043520,203,2,86,513
06065043521,172,97,377,291
06065043522,174,128,194,183
06065043523,112,84,267,484
06065043524,36,2,37,1156
06065043601,65,184,137,601
06065043602,156,155,37,659
06065043701,166,45,757,632
06065043702,44,30,257,904
06065043703,14,40,657,330
06065043802,200,153,193,1796
06065043807,138,118,160,1445
06065043809,94,77,440,1248
06065043810,26,0,2,1598
06065043812,45,32,15,2142
06065043813,915,45,668,902
06065043818,48,4,2,904
06065043820,45,57,4,1096
06065043821,114,167,39,660
06065043822,214,46,60,786
06065043823,61,24,114,2392
06065043824,163,134,775,1353
06065043900,106,170,27,1597
06065044000,227,109,20,301
06065044101,170,145,37,565
06065044102,34,83,111,648
06065044103,118,89,393,1151
06065044104,61,18,50,968
06065044200,171,149,42,1232
06065044300,102,102,26,1096
06065044403,993,63,1753,899
06065044404,239,48,85,903
06065044405,468,113,78,1586
06065044406,434,36,797,718
06065044407,610,105,1297,1304
06065044505,256,32,1740,1211
06065044507,182,206,321,1486
06065044509,139,226,26,807
06065044510,94,312,7,1092
06065044515,60,12,612,668
06065044516,137,125,497,1627
06065044517,24,14,57,1082
06065044518,31,80,12,2173
06065044520,224,18,487,490
06065044521,81,8,273,324
06065044523,111,12,1195,109
06065044524,219,23,252,798
06065044602,113,211,7,1167
06065044604,17,41,166,1559
06065044605,165,247,223,1218
06065044606,430,173,337,1053
06065044701,170,125,48,653
06065044702,49,53,3,507
06065044804,136,90,0,704
06065044805,137,134,17,619
06065044806,140,236,137,447
06065044807,123,144,25,451
06065044904,34,53,0,1451
06065044907,35,421,10,350
06065044911,81,307,23,1411
06065044916,128,236,107,1110
06065044917,114,738,210,1643
06065044918,166,419,5,1094
06065044919,98,366,2217,542
06065044921,52,130,88,1141
06065044922,292,230,115,1727
06065044923,18,68,3,957
06065044924,0,85,4,951
06065044925,48,9,1,954
06065044926,50,42,65,860
06065044927,120,745,102,962
06065044928,376,309,22,1053
06065044929,111,460,9,634
06065044930,179,366,388,351
06065044931,15,1,1,605
06065044932,23,24,1,960
06065044933,30,277,1,151
06065044934,116,195,6,149
06065045000,190,92,52,1165
06065045103,385,206,384,1222
06065045109,0,9,4,919
06065045110,0,10,7,1254
06065045114,27,427,6,904
06065045115,11,217,20,911
06065045116,70,215,8,313
06065045117,196,345,34,1076
06065045118,163,125,33,443
06065045119,72,58,142,767
06065045120,258,417,10,1016
06065045122,73,196,41,769
06065045123,26,525,19,755
06065045124,86,83,318,590
06065045125,182,376,46,2201
06065045126,68,196,20,357
06065045127,119,301,9,653
06065045128,14,20,0,1115
06065045129,194,164,7,1682
06065045207,108,148,334,417
06065045209,134,180,77,668
06065045212,25,78,3,923
06065045213,58,39,262,1412
06065045214,73,269,7,1921
06065045216,8,0,2,1338
06065045217,87,26,98,1379
06065045222,54,0,523,541
06065045224,36,13,617,1551
06065045226,16,0,2,1303
06065045228,86,12,97,1969
06065045233,94,265,36,910
06065045234,61,110,0,1369
06065045235,128,2,75,1196
06065045302,28,15,0,991
06065045303,200,79,9,346
06065045305,34,0,4,1167
06065045306,44,0,1,1530
06065045501,79,104,13,848
06065045502,168,118,8,567
06065045606,349,70,116,1728
06065045610,263,82,183,400
06065045611,58,86,6,553
06065045612,266,30,756,333
06065045613,116,552,39,997
06065045614,43,4,0,959
06065045615,551,46,96,654
06065045616,372,14,163,140
06065045617,195,1,121,1205
06065045618,323,5,150,200
06065045619,554,17,480,116
06065045703,87,39,65,943
06065045704,45,66,1,486
06065045706,82,104,126,553
06065045707,101,121,15,999
06065045708,126,63,10,467
06065045709,121,72,4,363
06065045900,575,56,193,445
06065046101,150,155,79,642
06065046102,184,61,3,314
06065046103,87,68,24,864
06065046200,388,129,96,643
06065046401,229,99,498,1025
06065046402,99,131,214,1294
06065046403,155,26,1133,1554
06065046404,138,64,669,1150
06065046405,53,7,603,1050
06065046501,261,0,0,0
06065046502,373,176,0,0
06065046601,113,4,76,195
06065046602,180,24,0,1818
06065046700,1169,124,5,309
06065046800,17,0,0,1516
06065046900,962,26,540,354
06065047000,348,48,567,411
06065047201,185,0,1009,23
06065047202,563,12,268,448
06065047901,0,188,0,1131
06065047902,61,161,10,1802
06065048100,62,10,42,1805
06065048200,10,260,0,983
06065048300,16,0,1,1378
06065048700,100,79,63,814
06065048800,129,0,1,1019
06065048901,0,0,0,978
06065048902,160,43,153,1103
06065049001,110,15,20,1185
06065049002,36,0,7,711
06065049101,46,94,441,245
06065049102,45,94,66,1142
06065049400,128,20,182,1226
06065049501,74,26,15,716
06065049502,305,75,55,368
06065049600,109,84,14,1328
06065049701,24,3,7,1069
06065049702,242,65,20,1771
06065049800,488,193,353,457
06065050301,20,0,0,1576
06065050302,78,37,95,1186
06065050401,28,0,20,1294
06065050402,18,74,1,1208
06065050501,25,121,1,867
06065050502,8,92,8,769
06065050503,47,141,44,807
06065050600,126,34,97,1900
06065050701,115,22,224,1712
06065050702,33,55,28,1119
06065050901,193,122,3,165
06065050902,0,48,0,624
06065051100,28,121,36,1098
06065051200,1113,228,65,985
06065051301,114,28,332,934
06065051302,232,19,163,804
06065051401,13,4,0,2169
06065051402,44,0,0,1797
06065940100,95,0,339,300
06065940400,173,51,119,1009
06065940500,120,133,126,1432
06065940600,193,290,460,1254
06065940700,76,325,45,567
06065940800,327,341,159,628
06065940900,32,139,600,463
06065941001,138,45,762,75
06065941002,232,305,219,472
06065941100,130,137,652,212
06065941200,244,156,68,1262
06065941300,72,239,25,1506
06065941400,198,309,68,103
06065941500,315,14,351,884
06065980004,2,0,0,2
06065981000,56,0,73,0
06067000100,17,147,2,1518
06067000200,61,118,2,1810
06067000300,39,123,4,1551
06067000400,86,381,19,641
06067000501,52,197,6,98
06067000502,64,157,4,159
06067000600,65,92,3,54
06067000700,53,4,5,0
06067000800,33,70,2,0
06067001102,107,57,0,10
06067001103,124,20,5,3
06067001201,62,141,5,85
06067001202,29,157,8,19
06067001300,118,331,11,230
06067001400,203,222,9,205
06067001500,140,333,21,1608
06067001601,204,162,4,1275
06067001602,44,95,8,1228
06067001701,55,92,2,505
06067001702,113,198,9,1234
06067001800,127,366,20,1387
06067001900,112,351,13,424
06067002000,163,314,15,313
06067002100,180,312,22,214
06067002200,135,205,2,994
06067002300,52,123,3,1564
06067002400,107,154,6,2028
06067002500,8,32,3,828
06067002600,47,165,3,854
06067002700,118,233,8,870
06067002800,52,105,7,1083
06067002900,108,190,2,2085
06067003001,47,174,7,850
06067003002,38,308,14,1454
06067003101,47,39,0,1209
06067003102,43,52,4,1009
06067003202,74,97,227,1176
06067003203,33,39,0,671
06067003204,48,217,21,1269
06067003300,91,144,7,1771
06067003400,100,90,5,1575
06067003501,110,201,1,930
06067003502,61,77,0,1235
06067003600,134,179,4,851
06067003700,102,210,11,1196
06067003800,116,80,4,1625
06067003900,25,187,5,1187
06067004005,36,289,24,1031
06067004006,30,360,3,974
06067004008,12,34,0,1362
06067004011,5,109,2,870
06067004012,19,121,0,899
06067004013,32,154,1,1185
06067004014,12,335,14,432
06067004015,30,211,1,1210
06067004016,20,75,1,692
06067004017,12,131,0,819
06067004018,15,150,0,520
06067004019,8,137,7,737
06067004020,41,167,12,173
06067004100,107,226,8,1154
06067004201,40,69,2,1599
06067004202,40,95,2,1295
06067004203,58,134,0,963
06067004301,8,53,0,1217
06067004302,90,28,2,1055
06067004401,84,198,7,1086
06067004402,77,170,23,1061
06067004501,154,262,23,537
06067004502,275,223,414,383
06067004602,48,186,21,918
06067004603,40,126,11,528
06067004604,79,153,0,1155
06067004701,60,148,5,445
06067004702,67,105,4,966
06067004801,48,42,229,1316
06067004802,49,55,1,1102
06067004904,60,115,1,1606
06067004906,4,80,204,687
06067004907,31,216,0,0
06067004908,42,18,239,918
06067004909,31,100,2,493
06067004910,11,138,0,657
06067005002,198,619,472,600
06067005003,50,65,184,1122
06067005004,7,166,1,678
06067005101,98,95,242,951
06067005102,91,121,640,774
06067005201,126,123,1,0
06067005202,44,158,0,902
06067005204,171,83,84,1512
06067005205,602,171,268,148
06067005301,366,76,26,103
06067005402,294,236,13,0
06067005403,117,709,6,8
06067005404,162,600,2,1289
06067005502,220,231,4,976
06067005505,152,325,3,690
06067005506,133,210,35,206
06067005508,97,384,21,88
06067005509,11,107,39,1
06067005510,12,513,32,28
06067005601,223,296,14,972
06067005605,72,141,2,814
06067005606,52,204,0,1476
06067005701,43,72,3,1302
06067005702,47,52,0,2029
06067005801,71,69,4,1660
06067005803,62,86,4,1318
06067005804,23,77,3,807
06067005901,39,130,65,1767
06067005903,22,152,0,277
06067005904,65,106,14,1436
06067006002,91,195,8,1143
06067006003,51,238,2,825
06067006004,32,84,0,888
06067006101,103,259,111,1086
06067006102,96,274,17,455
06067006202,155,234,56,770
06067006203,66,130,13,415
06067006204,75,147,3,752
06067006300,149,310,31,1327
06067006400,199,168,203,1613
06067006501,106,129,12,1019
06067006502,59,55,12,706
06067006600,77,391,27,1545
06067006703,80,97,56,1082
06067006704,59,136,11,562
06067006705,88,156,1,877
06067006706,51,99,1,801
06067006801,20,56,1,441
06067006802,40,136,3,301
06067006803,14,105,4,688
06067006901,143,108,130,498
06067006902,223,316,40,555
06067007001,141,215,162,828
06067007007,85,52,13,1317
06067007010,74,444,24,268
06067007011,78,362,1,853
06067007012,31,209,6,832
06067007013,0,69,0,727
06067007016,41,39,2,1403
06067007017,39,21,6,1069
06067007019,349,98,3,119
06067007020,54,163,2,1067
06067007021,29,94,4,1142
06067007022,4,278,26,273
06067007023,33,194,0,1119
06067007024,6,102,4,492
06067007025,24,168,165,569
06067007026,62,119,0,846
06067007027,85,239,6,1
06067007028,48,116,37,680
06067007101,218,3,4,45
06067007103,44,176,37,529
06067007105,19,146,2,1954
06067007106,65,131,7,1895
06067007107,25,31,0,1082
06067007108,14,28,0,1348
06067007109,21,114,1,1341
06067007110,29,36,0,1158
06067007111,15,36,0,1128
06067007202,325,325,135,1805
06067007204,141,74,15,1757
06067007206,105,74,141,1749
06067007207,40,99,85,1750
06067007208,67,175,166,1735
06067007209,86,63,22,1326
06067007301,659,51,0,1062
06067007402,92,50,6,2047
06067007403,124,37,3,1424
06067007413,209,381,479,676
06067007414,32,67,0,960
06067007415,58,63,1,786
06067007416,13,110,111,732
06067007417,46,10,2,842
06067007422,19,112,0,335
06067007423,54,289,30,218
06067007424,105,284,8,534
06067007426,20,157,0,294
06067007427,41,264,4,1197
06067007428,16,4,7,1002
06067007429,23,120,0,628
06067007430,24,98,0,1650
06067007431,51,0,0,917
06067007432,25,3,5,1101
06067007434,30,20,96,1492
06067007435,231,140,45,546
06067007436,41,8,4,638
06067007437,36,2,1,1694
06067007438,22,99,2,438
06067007439,60,70,4,779
06067007501,144,302,11,918
06067007503,124,307,18,565
06067007504,182,120,10,547
06067007602,126,191,14,1081
06067007603,52,98,4,674
06067007604,95,270,0,480
06067007701,105,304,18,1209
06067007702,33,170,4,1220
06067007801,117,333,36,1442
06067007802,95,274,6,1285
06067007903,42,143,10,1541
06067007904,33,169,0,1686
06067007905,32,106,3,1380
06067007906,68,116,16,1040
06067008005,44,107,2,1691
06067008006,34,200,8,2016
06067008007,78,179,21,677
06067008008,53,114,32,1601
06067008009,120,182,19,1400
06067008010,113,216,12,1624
06067008111,76,103,154,2026
06067008113,55,106,6,936
06067008117,34,36,1,709
06067008119,42,202,9,1592
06067008120,69,217,18,934
06067008122,43,269,7,880
06067008124,22,23,2,1687
06067008125,35,200,199,1501
06067008127,26,67,0,1580
06067008128,33,1,245,686
06067008129,20,46,238,851
06067008130,67,15,261,1043
06067008131,148,197,454,867
06067008132,8,0,545,1046
06067008133,68,201,90,219
06067008134,166,236,0,908
06067008135,81,491,4,280
06067008136,48,249,7,276
06067008137,56,145,6,464
06067008138,73,72,2,954
06067008139,107,398,6,90
06067008140,30,76,10,931
06067008141,74,463,87,908
06067008142,97,207,25,624
06067008143,57,253,18,1084
06067008144,22,0,3,1063
06067008145,5,36,7,2741
06067008203,54,130,138,1886
06067008204,50,80,3,1592
06067008206,143,189,52,1674
06067008207,39,139,6,1412
06067008208,94,197,148,1278
06067008209,36,214,3,1185
06067008210,114,70,746,1484
06067008211,61,115,22,1460
06067008402,70,75,2,1779
06067008403,121,177,19,1199
06067008404,217,264,22,829
06067008501,36,69,0,1953
06067008504,217,71,20,1247
06067008505,28,59,0,640
06067008506,49,278,4,0
06067008507,109,173,5,912
06067008508,80,97,1,1913
06067008509,12,2,0,1346
06067008510,47,5,1,1628
06067008512,16,0,2,1404
06067008513,49,2,5,975
06067008601,54,98,0,1999
06067008602,510,84,273,744
06067008702,41,133,2,1140
06067008703,269,278,41,1466
06067008704,9,0,0,954
06067008706,957,0,2,197
06067008707,16,0,3,1709
06067008708,14,0,3,903
06067008802,51,0,1,925
06067008803,243,7,0,381
06067008905,52,94,2,1178
06067008907,56,311,0,754
06067008908,97,259,386,809
06067008909,14,46,1,601
06067008910,30,79,1,946
06067008911,33,147,1,263
06067008912,29,57,25,932
06067008913,93,105,0,1055
06067009004,24,87,0,1063
06067009005,220,117,169,656
06067009006,180,246,690,624
06067009007,71,200,1,302
06067009008,43,178,15,959
06067009010,282,620,13,270
06067009011,177,0,0,1575
06067009103,108,169,4,632
06067009105,86,111,1,541
06067009106,73,204,1,818
06067009107,42,59,5,895
06067009108,24,17,0,1178
06067009109,2,3,0,1611
06067009110,26,156,0,0
