CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
26081003800,98,1,0,1112
26081003900,71,1,0,836
26081004000,58,3,0,1043
26081004100,134,3,5,2121
26081004200,94,1,9,1792
26081004300,63,92,1,930
26081004400,243,67,26,1507
26081004501,76,73,2,990
26081004502,58,311,5,500
26081004600,272,58,1,1349
26081010101,496,194,136,3195
26081010102,267,55,4,1070
26081010200,527,154,80,1123
26081010301,423,85,318,2131
26081010302,639,572,595,1615
26081010401,627,173,6,1951
26081010402,372,100,8,1163
26081010601,143,438,1,1970
26081010602,544,989,3,2139
26081010700,242,110,1,1748
26081010802,357,500,2,2510
26081010803,270,549,197,2392
26081010804,132,291,149,849
26081010902,321,52,3,1948
26081010903,92,389,1,2715
26081010904,138,638,1,2869
26081011001,70,26,0,1728
26081011002,549,381,1,989
26081011101,522,51,0,1445
26081011102,319,219,5,1880
26081011200,262,26,1,1622
26081011301,215,126,0,1503
26081011302,237,594,1,1611
26081011401,818,0,7,1209
26081011403,723,35,1,794
26081011405,156,68,1,1035
26081011406,270,191,2,378
26081011501,302,0,17,403
26081011502,376,72,7,1577
26081011601,470,106,7,1130
26081011602,76,62,5,1285
26081011701,478,75,7,1597
26081011702,164,153,1,1363
26081011801,225,695,6,2190
26081011803,263,569,3,753
26081011804,197,315,17,1269
26081011901,202,518,0,2871
26081011902,255,816,2,1574
26081012002,714,285,80,2978
26081012003,484,327,97,2191
26081012004,378,180,33,1327
26081012201,185,865,11,1664
26081012202,44,297,0,2573
26081012203,472,380,12,1430
26081012300,56,17,0,1367
26081012400,35,23,2,1553
26081012500,10,14,0,1884
26081012604,219,176,2,1681
26081012605,83,146,0,863
26081012608,438,291,212,136
26081012609,142,106,8,12
26081012610,182,137,15,168
26081012611,96,74,0,294
26081012612,33,248,43,69
26081012702,10,80,0,1530
26081012703,34,49,5,1479
26081012704,28,86,12,107
26081012705,65,161,1,986
26081012800,27,38,0,1557
26081012901,451,71,1,1454
26081012902,433,80,5,1229
26081013000,451,53,6,1251
26081013100,258,78,9,1511
26081013200,209,112,6,2260
26081013300,202,2,1,1883
26081013400,363,48,3,2377
26081013500,206,65,4,1509
26081013600,157,0,6,918
26081013700,126,32,2,3000
26081013801,97,68,0,375
26081013803,72,115,1,387
26081013804,18,41,0,1284
26081013900,115,47,1,2061
26081014000,101,44,2,2882
26081014100,135,0,12,906
26081014200,467,4,3,1624
26081014300,333,6,1,1389
26081014503,85,237,3,1885
26081014504,510,53,4,1026
26081014505,562,79,19,1191
26081014506,26,57,0,796
26081014603,140,65,1,1930
26081014604,232,285,2,740
